protein_id	gene_names	OR-01	OR-04	OR-07	OR-09	OR-10	OR-13	OR-20	OR-23	OR-25	PD-02	PD-03	PD-04	PD-06	PD-07	PD-08	PD-09	PD-10	PD-11
Q13561	DCTN2	25.2284506907808	24.8826822371844	24.6712177412907	26.1812063774477	23.6900478965103	25.3577468393363	24.7947457669638	24.7214328064317	23.9417885270095	24.0317678802676	24.8148644823307	24.3390413777732	24.0875762825999	24.1000418367554	23.0220089223973	24.515448733266	25.0079999904576	24.7773399740801
Q13564	NAE1	21.8392887286167	22.3891627215534	22.1759372100802	21.6975397403003	22.0551865899082	21.9788460652187	22.7067359429124	22.9269077236055	22.0303406332261	22.9909140950129	22.961668159622	22.9632591657962	22.6292118847733	23.1464809492489	21.4387147465437	22.9654834060299	21.734769817518	22.729728548055
Q13573	SNW1	22.0421973278952	22.1981840629124	22.2058395537426	NA	NA	22.4317333229437	23.1573305086687	NA	NA	22.9618834714694	22.6468996914815	21.7765985741956	22.5071067476109	22.0184965895311	23.0945932962796	22.4367137910667	21.5587882553545	22.0065911665166
Q13576	IQGAP2	24.3592922690466	23.753662163211	25.4272015789407	22.837296486372	24.195260884286	27.511581479466	21.464214571058	23.2225319790803	23.1877909887681	24.1023406132537	25.8517760330174	23.5204510928532	NA	24.2655661185003	22.4524053068908	24.2811674415445	22.6219803735713	22.9479229707451
Q13586	STIM1	22.7020834300234	22.1643305453183	NA	23.0013725193302	NA	22.9877826979678	23.6608716921193	24.8921607862529	20.9483003402644	21.9552558442162	20.671372819906	21.5157354035482	NA	22.0411988469801	20.6182289303873	NA	22.369732906609	22.0020498602949
Q13595	TRA2A	NA	23.4328413113765	NA	23.6828182345935	NA	23.6410563723193	23.2662789477064	23.3861293964439	NA	NA	23.7766052236265	NA	23.1214698586477	NA	NA	22.8789319673465	22.3560909462603	NA
Q13596	SNX1	24.6686140357065	23.8338693569315	24.4942806346831	24.9305070690654	24.2016127295275	24.7438782104229	24.4086008188077	24.6796982849333	24.2668634070824	24.6830039497731	24.8261941943962	24.6450055061368	24.2489423063376	24.2723694730296	22.8942512864964	25.0521408682544	24.1095312142092	24.4222830976691
Q13617	CUL2	22.2616611031294	21.8320843620569	NA	21.9082962861198	21.0135386373224	21.4147586593675	21.1597443750752	21.594559548392	NA	21.2608237050594	21.8190605520551	NA	NA	NA	NA	NA	20.6919281677503	21.550683587941
Q13618	CUL3	22.5813465311117	22.6539560691246	22.5912674547005	21.9143258573626	22.2543173084649	23.0999276285846	NA	22.6842093496357	NA	22.7933548489529	22.6180744686585	22.4497486158083	22.4929669125118	22.6386489619373	NA	NA	NA	22.329298161348
Q13619	CUL4A	20.9539524351527	20.6894760540139	20.6174974140261	20.8004197902044	20.7794943573029	21.2810986435625	21.6741977387093	NA	NA	20.4117864959398	NA	20.7510230635565	NA	20.8427843600359	NA	NA	NA	NA
Q13620	CUL4B	22.8646729707316	23.5711573050352	22.4277918049522	22.698696833996	22.6637448135238	22.5246753049955	23.0808737219314	22.429331653575	22.1956243709425	23.2625753282147	22.9052132388305	NA	22.9010749708621	22.1346839137222	NA	21.8155339015668	22.4042425361788	22.4966223507376
Q13630	TSTA3	23.3254470524722	21.8324716569652	22.4254294507053	21.6208385656662	22.3962748746817	21.775291561355	NA	NA	23.2409436699295	22.579804276948	22.76289197091	22.1962404082326	23.0132348521844	23.4044286592696	21.1797034298773	24.3329800942266	22.1901581925891	23.8411753161616
Q13636	RAB31	NA	NA	20.9513012247988	NA	NA	NA	NA	20.7759626418382	NA	20.3129196744309	NA	20.6760763650508	20.1751423017108	NA	NA	NA	NA	NA
Q13724	MOGS	24.2501961615635	23.8476659452856	22.5744346649385	23.9302557853763	23.7954119624539	24.1508024556073	23.8737016131838	24.4034128556017	23.0394690513554	22.5219434910899	23.3317002114445	23.8352206289482	22.1596001140999	22.1329518847695	22.8767698711472	22.9692071242835	22.9404019123068	23.8083061441162
Q13740	ALCAM	26.1207076523061	24.8552564405763	24.7132667944268	24.2074278354843	27.4427148873543	26.2595674381976	26.0949197298275	28.3442402291322	25.1663433533713	26.8991776633973	24.307352855793	24.3017800884083	25.4274090825044	24.2563148024198	23.2320870694877	26.8823530150732	25.3826932624617	24.7943633963363
Q13765;Q9BZK3	NACA	24.5557246905734	23.8728835482273	24.6014929053408	24.9568979606774	23.8479413294858	23.7833540948423	23.6593115397525	23.5093181873089	22.9678093052796	25.3926583793996	25.4038060119249	24.9658173639216	25.3755508004722	25.6523339465732	25.1255768326029	25.1829333790477	25.3793117330659	25.6660344604144
Q13813	SPTAN1	28.5166511371501	28.3277628128091	28.3712328640969	28.5688753267849	27.3148041676223	28.304792442143	28.3787774693624	27.360527811225	27.462762847412	27.4353114525973	27.6286819492016	27.7695577895207	27.5326973166503	28.2530061024395	27.2763393553325	27.5327554800707	27.3348245095778	26.6789651679411
Q13835	PKP1	NA	22.8177026001324	NA	21.7104745774964	22.1656484628959	24.3728228925304	22.1903459231389	21.8207694570985	25.3232884284909	NA	21.3630377886517	NA	23.0511533866416	NA	22.0469664940181	21.2301358702639	24.3903064465715	22.9638804116241
Q13838	DDX39B	26.8696815541926	27.6233052494707	27.3027372712202	27.3167599430582	26.9408155142141	27.2345082264801	27.2493939325838	26.7968628410995	26.3519284765348	27.5573194658844	27.8130466065102	26.9937514076745	27.1262138152122	27.4143011027368	26.2894588664432	27.1976614889225	26.9119681383608	26.8363553057143
Q13867	BLMH	NA	22.4664737894385	23.2928010641976	21.4697431478642	NA	24.0629124053312	22.2996248273246	21.4846744135385	21.9637623058866	21.8341718467296	22.3696489428441	NA	21.893724619504	NA	NA	21.7872434199569	23.1114401563389	21.8091485082527
Q13938	CAPS	24.8966924255411	22.7248844135189	24.9726942804336	21.3802109141624	20.3919826433774	NA	NA	NA	21.7633600526353	21.0900294011623	22.8043046882102	NA	22.1714657777148	NA	21.6567164291849	NA	24.5961703608374	22.4427943995693
Q14008	CKAP5	22.311502586323	22.5341486978231	23.2022463707483	22.0628161225915	22.2928522805932	22.2317686041862	22.342281110382	22.6729804265503	22.6873830778554	22.6451121082508	24.0937669392122	22.976341744967	22.2829564524555	NA	22.3194810815097	21.6844500666036	22.5801299008617	NA
Q14011	CIRBP	25.9904379402289	25.3868865592528	23.8771977517214	26.3463860499428	25.0700696418895	24.4320681093469	25.4169673590596	24.4429955370372	23.4632485878517	25.6206908177782	25.6864632319256	25.4196095114688	25.0606463514967	24.4219177819549	24.8079529172158	25.6268647328977	25.4062110691678	24.9150348888722
Q14019	COTL1	22.4163722513204	21.4800508972964	NA	22.8423907991642	22.2688033286706	23.0740758445161	22.2922234326751	21.3381516497259	NA	23.2521217132393	24.6775715786827	24.2272793048351	21.9418164485672	22.3334550405298	22.7655689080045	24.4012461746628	22.6460203612937	NA
Q14103	HNRNPD	27.4736104292153	27.0400515510867	26.749972779944	27.0060583584622	27.3974211255551	27.1083228650212	27.3310174197694	27.0763173624999	26.4945145227984	27.1705936217873	27.8965262983024	27.0946926504323	27.112482826807	27.1285274803744	26.715116049566	26.7211175107889	26.945967174273	26.7470808007445
Q14108	SCARB2	24.5014502292772	25.6210807762546	24.2605846974329	25.3195831655492	25.551674958284	25.5852858249945	24.7070703758271	26.4231640922916	24.4975939157304	24.5092246737686	24.8965511785748	23.9008934845057	24.6488204500734	24.6207554753124	23.6745777089584	24.6495872327574	25.0817969231206	24.0680243067841
Q14126	DSG2	22.4348670141455	25.1051191813361	25.7889163390849	23.6274752007497	25.0033075805314	25.7105131473834	22.7269425963206	19.9247267346366	24.9310089708716	25.6142174221063	23.9093818242424	24.7822835970448	25.1796556132813	NA	24.1838027151914	24.2762317711784	24.3313987583132	26.1765410027711
Q14151	SAFB2	21.7324589642023	21.4508070149368	NA	21.3279397179049	21.6790458911499	21.7145425240149	NA	21.0680672744575	NA	22.0265371456901	NA	21.5975344773854	NA	21.7302197852199	NA	NA	NA	NA
Q14152	EIF3A	26.4641875878158	26.5956696648731	26.1879493948467	26.4245015594018	25.901278552091	26.268012249562	25.7704337009148	26.8265396732626	25.8392378325958	26.3777517770142	25.9152880621894	26.0285984364897	26.0532576134738	26.0560734002062	24.8734293221736	25.073123808567	26.0417599197069	25.5994508389926
Q14155	ARHGEF7	20.0222088117466	NA	NA	20.3667254736762	NA	NA	22.827672219371	19.8507177847399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q14157	UBAP2L	24.4528722745879	24.5268417485323	24.9858757976598	24.9813601263243	23.0363989943088	23.1515019914515	25.8069763523661	24.7545417535684	25.0446715048769	24.6690388309388	25.4523094482588	24.1294283495714	25.0566322421939	25.2415772982761	24.3981934636055	25.1189085262096	22.9815537298828	24.3855546618866
Q14160	SCRIB	23.8082470766277	23.6893097586946	24.4513847009872	23.6716776769883	23.8594271873735	23.4234056680796	24.1915491846493	23.2903755597341	23.2307400835855	23.2407182327837	23.3801926459088	22.2064137323892	24.6796523157448	22.232186222035	23.0178296502233	NA	23.0569603891654	23.3012497436961
Q14165	MLEC	25.3167124803077	25.254055895951	24.5258655249116	25.1344397819118	25.4235129952734	24.186720029178	25.1140220442689	27.0144172582056	24.3496864816461	25.9625122337548	25.3555348866451	24.8713921717107	25.0546209914844	25.437960185056	23.4457612606759	25.551737230909	24.7466812240646	24.1844486242149
Q14166	TTLL12	22.9446706994271	23.3813752512056	24.8885231132836	24.4227878054396	22.2135500717373	24.0695554141172	24.6278058430102	23.6389798237183	22.9426775494609	24.0706969586084	25.7295590408323	23.3605295990522	25.0342251737598	25.1739076943167	22.866881929935	25.7768346479422	21.3711227206979	24.7553230252358
Q14195	DPYSL3	23.7787339634494	NA	24.6249066729423	22.6442408790963	23.2913511985051	22.6499947886232	21.3199402094267	NA	NA	23.6857808248246	23.3714831932127	24.8658178141116	23.568229445465	24.5990870232443	23.6528902477814	26.8781243016181	25.2007873865041	22.8636139210522
Q14203	DCTN1	25.5174789028056	24.583673256427	24.478632005431	26.0520751401288	24.0529125738011	25.5197317851546	25.1952452456996	24.8950224531391	24.5491601938029	24.0275676421917	24.402860453126	24.4025079582913	24.1815000007366	24.5835677077894	23.2265185088359	23.9562799711766	24.2635410761981	24.5220980115269
Q14204	DYNC1H1	28.3028880354099	28.0841986547711	28.2704409351371	28.7674354186328	27.9737619421416	28.4338495398101	28.9156299004631	28.5154124133889	28.2228614488977	27.7565275689399	27.9994996735701	28.0098367050396	27.9823671826374	27.7819979356894	26.6294288868362	28.3356395573971	27.7176002195766	27.9230187509582
Q14240	EIF4A2	23.8932290454059	23.9202128813034	23.3399276011521	24.588260237197	24.07579373309	23.1712573906899	24.1286729291422	25.3893408484005	22.1314687512488	24.5207974015163	24.5592149802065	24.5953974676021	24.1499771565912	23.9396027274462	22.2378284690865	24.4050494946844	NA	24.943126141475
Q14244	MAP7	21.8302510922894	NA	21.5604052704049	NA	NA	NA	22.0917381277048	22.5476020820969	21.4121829173363	21.2067758377505	21.3177358652913	21.6704840455953	22.0600198826689	21.8175082044136	NA	NA	NA	NA
Q14247	CTTN	26.0907174452426	25.6263020824033	27.9260344661884	25.9381752652378	21.5318991047042	24.691538634482	25.2593588650397	24.9838516780927	27.7133795706395	25.6689837987997	28.058231187868	25.9921278936015	26.1214178164771	25.7300962384415	25.919174405115	26.7166308741396	24.5847646728013	27.2006584571607
Q14254	FLOT2	22.4997594438206	23.626798365532	23.8975299683578	22.6713409246681	22.6860944696337	25.3089271700866	24.2124454168033	24.2476807383343	23.1161364762348	23.3004973296791	22.7998419525254	24.6810728475965	24.7076541436303	23.4206656235882	23.0465008259688	21.5148677852341	23.1395514183156	23.1945748154212
Q14257	RCN2	24.2710088701259	22.5426949005864	24.5878511850081	22.8612831251413	22.2825723048226	24.4794191763078	24.324405213044	22.6714737402591	23.6020974865236	23.0949370064206	23.7613844866877	23.9787047210621	NA	23.1520417046418	21.2231277814476	26.587905656608	23.3639959939445	24.6781885759
Q14258	TRIM25	23.7504650956725	23.8412653356704	23.8719405241479	23.7683002488987	23.3406060136058	23.5849546657962	24.5608028909498	24.5850105995975	24.110984824778	24.0419178355134	24.0630608081144	NA	24.7754202779893	23.8829414865079	23.562260047411	23.826073476267	23.7650398209534	23.4620637508217
Q14318	FKBP8	NA	NA	20.4547120180388	21.3776772335603	NA	21.2818715212325	21.5803671670742	NA	NA	20.9368347317473	NA	NA	NA	21.516903388528	NA	NA	21.1595756072821	NA
Q14320;Q9Y247	FAM50A;FAM50B	22.9759916944889	NA	21.5906902712777	21.6206890764985	NA	21.4616359075707	21.8451278480459	21.5771003761316	NA	21.5858565549203	22.8291483451723	21.0147484704608	21.5624376564297	21.7286465815548	NA	NA	NA	NA
Q14344	GNA13	22.3904397142164	22.8820795599235	22.5678195872048	22.652356228151	22.0346057124858	23.3136588733799	24.6448558935259	23.2270812658523	NA	21.3584574338561	22.8889777493538	21.8008014803538	23.8805389091174	NA	NA	21.0973996858252	23.9644322149257	22.4624130011863
Q14376	GALE	23.8717696277332	NA	22.3569837225375	NA	21.9065413263951	22.6858337721432	22.2348700468317	NA	NA	23.7569936309827	22.9268530883343	22.5125452759141	22.5208422732924	24.6933529059079	NA	22.1961989096445	NA	23.1872685919636
Q14435	GALNT3	NA	22.4186097496997	NA	NA	NA	23.8066759341018	NA	NA	NA	21.5836629093958	NA	22.420521155688	22.4507418634026	21.3767151012868	NA	NA	22.2285795213247	NA
Q14444	CAPRIN1	25.1007693099475	24.6379813855914	25.7576504339953	26.1342216247625	24.5944877257546	24.4690157056561	25.3811117910109	25.2938770784688	24.6400758647825	25.5233565605148	25.9617585285682	24.9932239659731	25.5747350789438	25.3190032640032	25.0786314928777	24.9954479969161	25.0610944430224	24.7146104570627
Q14451	GRB7	NA	NA	NA	NA	NA	NA	21.0879987304851	NA	23.4606210144723	NA	NA	NA	22.8405736712026	24.3553200332258	NA	22.2472132271148	NA	22.1822452165067
Q14498	RBM39	25.296590780636	25.3521184613482	25.5332631379265	25.500060602634	25.5287669894772	25.6748029874515	25.4925399257024	24.8806104435364	24.7713123202723	25.6205770001741	25.6893958321137	24.8205216452945	25.1766149156112	25.5667480071918	24.7197826028775	24.9996463558036	24.747940395029	24.4342023247597
Q14532	KRT32	NA	NA	17.0900127086112	NA	NA	NA	NA	NA	28.9735001514499	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q14554	PDIA5	21.8552442867192	22.0732844669038	22.0946220751441	23.7112937918998	22.6321564128376	24.1900493269037	22.0174122362621	22.8797252830735	22.6206891991736	22.2808689122327	NA	23.380772144604	21.8645170450829	22.9349130571488	20.8100381479118	22.5827710790925	22.2784018613684	NA
Q14558	PRPSAP1	21.6956218141197	NA	21.2691260797952	NA	NA	NA	23.2828890231816	20.9692185284634	NA	NA	21.622052390879	21.1071620740058	21.7047072958207	21.3193392650235	NA	NA	23.9716358001873	21.0478255221455
Q14566	MCM6	23.1304735785507	24.1826060818312	23.5340465017689	23.886059555585	21.8302095499865	22.518685563819	22.6738004054336	21.9901247453547	22.3383495203116	22.6871944322888	24.9843857092775	23.5777535499495	24.2954581343456	22.7101342796196	23.9654208824297	22.4087947078487	22.8335968475916	22.1562294475365
Q14571	ITPR2	21.6498665020902	22.0620623319628	22.2058395537426	NA	21.9739152190865	24.1364113633016	22.2775382099849	28.0851350139299	21.3274997183814	21.2919177232991	25.828126037564	20.5049374846636	NA	21.3481367654043	19.8749225981624	21.2929446093209	NA	23.2854137703038
Q14573	ITPR3	22.7917389032338	22.4934469983605	22.0847827754844	21.7574177263718	NA	24.0861579723548	24.6275209112374	NA	NA	21.5338623451521	21.8005441544191	22.4455313839403	21.9365837571754	23.0320441527937	NA	NA	21.7734935199064	22.0944483925038
Q14651	PLS1	22.0063723596956	22.3899815540231	22.5735713382431	NA	NA	21.3919757712707	22.837106738636	24.6759998207644	NA	NA	NA	22.6290483500914	22.558208642891	22.8911820841801	NA	NA	23.9410442724794	21.9737138779734
Q14677	CLINT1	24.5478793324494	23.4411891998583	24.2046920205549	25.331582446515	23.5361885442892	24.3039604143315	24.107008363213	25.1385750077509	23.8372540228569	24.8764799281109	23.6438200457256	24.1668954808136	23.7275683120733	23.7723223138279	22.4060194034579	23.6146120311493	24.6490226622406	23.1729710507076
Q14683	SMC1A	24.512456796909	24.8398747861257	24.6205492795244	24.7358864392223	24.8637000338589	24.8041433933901	25.1250443171721	24.2593334215486	23.9183110219098	24.5500766914725	24.9996618300976	24.3410834996389	24.4439582887427	23.9316153332436	24.3710878588675	23.7611405496235	24.2202722477298	23.8571119410673
Q14690	PDCD11	22.4397863012063	NA	NA	NA	NA	NA	NA	NA	NA	21.6336977532822	NA	NA	NA	NA	NA	NA	NA	NA
Q14694	USP10	23.1173527824728	21.3852669080001	22.414637297892	23.413037891291	22.0468360615398	NA	22.0585751066902	22.6452874419333	NA	21.9478720555917	22.2474045080315	22.2856346516596	21.203011885581	22.1569796656523	NA	21.9845392953028	22.2870895070488	21.4663652743365
Q14697	GANAB	27.6539244386491	28.3473742175974	26.882743425706	27.16858596324	26.9096316047219	27.8710330169995	26.9486508976533	27.8855155579326	26.4769393748174	28.5494191684991	27.8433721978719	28.1182804930149	27.3298889533942	27.7213509410515	27.6703921542084	27.9491029847337	28.1009444798715	27.6356194108326
Q14764	MVP	27.5973526049971	27.93024932433	26.8154705893441	27.3999588504035	26.875493483289	28.3793824671315	26.5012748615988	26.4640973749602	26.9557199279067	26.8269045651032	26.1729545345614	27.6023844144866	28.2410693748355	28.853277016138	25.4200564912353	26.0414368716949	27.7565675723817	27.979268770281
Q14789	GOLGB1	25.3261737751867	26.141932752927	25.2314206431888	25.8239513180274	24.5636775268741	25.9094337334296	25.5421492280597	26.216507822458	25.6300783903362	25.0765587922117	25.3428452986973	25.0917204210091	25.5802215057292	26.3669243189215	24.8410945069536	24.8140907026475	25.2708957138643	25.0459003137813
Q14839;Q8TDI0	CHD4	25.6162473688853	24.7780507645622	25.0045538703374	25.223923499312	25.061554569646	25.2888458201946	25.616508027695	24.4118808795709	24.564805984459	25.2359487189046	25.4451489830185	24.730595301639	24.6221332227233	24.7418976050527	24.5369091487341	24.5991483519152	24.5177567328403	24.1610428657277
Q14847	LASP1	23.0051260658178	23.3761601526597	24.3683166747825	24.2498498775686	22.0067733123456	23.1641165953419	24.6888335905865	23.3497179177513	25.8465824777578	23.6155601151849	24.5278832792215	24.6075362383559	27.1682876205084	26.7516127598859	23.1295604430073	24.1452069599598	22.4646644656898	23.2740518275569
Q14894	CRYM	NA	NA	NA	NA	NA	NA	20.1102258406237	NA	20.730232855981	NA	NA	NA	NA	20.5705793683105	NA	NA	NA	NA
Q14914	PTGR1	22.0559633009204	21.410619825073	22.2790041655547	NA	22.2668556611178	22.9727653627647	22.046690106455	22.1685623752432	23.5599041890364	22.394929391402	21.7491793920947	23.0829155446622	22.1348106053021	22.9533693011486	NA	22.7263769696586	NA	23.396440208731
Q14938	NFIX	NA	NA	NA	NA	23.7799004435004	NA	NA	22.7651860080021	NA	NA	23.4518354455188	21.5001935735897	NA	NA	NA	23.156066508813	NA	NA
Q14956	GPNMB	23.234234676821	NA	21.0467545696586	21.4973084407173	21.2625033978686	NA	21.4073001488637	NA	22.0459621808329	21.1052068525944	NA	23.0169855542412	NA	NA	NA	24.0842363459432	NA	NA
Q14974	KPNB1	27.1174036720843	26.9659896839846	26.9618918700509	26.9469212390406	26.5395716954494	26.8818572781603	27.1866643497081	26.3683706911451	26.8912290688862	26.6441438245798	27.1525564587982	26.5947824909739	26.196455884487	26.6250050819501	26.4701069003481	26.2839404517633	25.8303413709278	26.6790903855813
Q14978	NOLC1	23.2010197905491	22.3669955471872	22.5614814305066	22.9774836743938	22.3231838947167	23.0172314446254	22.08826378561	23.9775512153745	21.5933924076495	24.3743131752188	22.4545689766314	22.5247247482666	22.4770611253822	21.9381254722834	23.4106102399578	21.8024104480588	22.6756997059584	23.2217858056793
Q14980	NUMA1	29.7518487465137	30.0552539577304	29.0390515184881	28.7471074532403	28.7678597922879	28.1716423745808	28.9751780579049	28.5017378335684	29.0911609002604	28.0264619765197	27.3911826354749	28.0107891279222	27.5786185920297	27.6808845040891	28.0445936226902	26.5063726831148	28.0174826450436	27.8251398923502
Q14C86	GAPVD1	21.116012042933	20.8165501922193	21.1023187265122	NA	NA	NA	NA	NA	NA	NA	20.295687604978	NA	20.361417035596	NA	NA	26.0272295408467	NA	NA
Q15005	SPCS2	24.041035269805	23.1112501891048	23.2510398776394	23.0733047753465	22.1045647924264	23.2234216780647	NA	22.9836695683524	NA	23.385475541637	22.8286894395267	23.4510019303789	22.3873250754418	23.0704856927574	NA	NA	23.5107888164201	NA
Q15006	TTC35	21.569714917608	21.8849867130997	NA	22.5424096917963	21.9397297054534	22.3110838395729	22.0190814991207	23.0148628914083	NA	NA	22.0731693991715	21.7083522311858	21.4023226464149	22.0601580447475	NA	NA	NA	21.4560199895573
Q15008	PSMD6	24.6963601286927	24.7289119629373	24.0967798658219	24.70048967598	23.7069388445071	23.9473775389116	24.6447432665661	24.1030893551876	23.7351985091023	24.0097744945177	24.2850984974498	23.8811176986211	24.1909156545661	24.0783243783947	NA	23.6419845498255	23.8198522509804	22.9427089967443
Q15019	Sep-02	26.1561891448844	25.8683264247664	25.9957190393727	26.1541337346019	25.6355566730923	26.7454684620979	25.659729603171	25.8779533312183	25.434239388041	25.9447115555413	26.4718277750452	25.7141446692021	26.1622682919557	25.6985857971791	25.3199398810177	25.7504081671635	25.5111287430681	25.8015816718673
Q15020	SART3	24.8685985915651	23.8257870106337	23.1803805412625	24.3455194419448	24.4716682876104	24.2351798498944	24.2782498953025	23.6806615443903	23.818414186207	24.0551164043674	24.6208722130654	23.736279897196	23.2057634189734	23.8247001293271	22.2464462240734	23.5108618194973	23.3169776672544	23.5373735854149
Q15029	EFTUD2	25.7102043210575	25.5147594198501	25.4411198210862	25.4659342783892	25.620434213772	25.8601020484882	25.7661431164458	25.2595125115151	24.7438258750013	25.3584301336121	25.626943437172	25.1867970096162	25.0495805634701	25.4307908142119	24.3110130245474	24.9300393702086	25.2467898190143	25.0294157625373
Q15031	LARS2	NA	NA	NA	NA	22.3212068706861	NA	22.8803557774414	20.7456810460899	NA	NA	20.4645925976042	NA	NA	NA	NA	NA	NA	20.836745989735
Q15041	ARL6IP1	21.0370772562363	NA	22.210877884289	21.0660036715005	22.5894104548896	22.2865001124514	21.0102612736087	21.0901461279249	21.9940233760667	NA	21.4203125940035	21.173700726441	21.2808359794929	22.0452129154068	NA	21.3389633187561	21.1935508113468	21.8537434349868
Q15046	KARS	25.2819848978702	23.5970949556473	23.7457523136258	24.9922823639148	25.1534915856404	23.5352100821777	24.701829216565	25.191908750408	23.2834321965993	24.8288516719467	25.0815190278737	25.2825830125082	23.913927242014	24.6297540419031	23.0480524686299	24.5536421383415	25.0079561974472	24.9279481234604
Q15050	RRS1	22.510546386791	21.649347088561	22.4915543487172	21.8437149409062	24.428466257044	22.0728397195959	21.8919983919889	23.8028718216547	NA	23.0187848699659	21.8772651987379	22.2181278323013	22.258788496804	21.7050231891666	23.4401166759555	NA	20.5407874231503	22.1909825292942
Q15056	EIF4H	25.2557165619373	24.2689963020823	24.5257998896876	24.4355207930707	NA	24.1250261657898	24.904507659965	24.7495011876938	24.0802303712118	25.1193565902693	25.8637372211323	24.5499386711637	25.5022141391029	24.676956821693	24.2351552357014	24.7385430873163	24.0780889967213	25.5937233257938
Q15063;CON__Q2KJC7	POSTN	30.8961394610925	27.5593444704899	30.0825377898295	30.7923626853916	29.6058154384423	29.7523717643637	29.9450825182904	19.2666907285883	29.2990960371109	28.4421704905179	29.0514871357197	28.8668923318193	28.3897801269592	28.8190680040988	28.7980577494137	31.1723147857444	30.6145036272385	27.5909974328343
Q15067	ACOX1	23.6831842190376	22.152177848962	22.3331173045622	22.6528680165909	21.2218342411587	21.9367336256059	22.61968034437	22.6096986194386	NA	22.4027076006541	22.642657548117	22.3653284950368	24.1241574850542	22.6437617724346	NA	22.1781362372463	23.2772686151225	22.1440888846643
Q15075	EEA1	24.1622449259954	22.7852376520579	23.8313044408351	23.1790464735934	22.9801614982139	25.3681766401838	22.9466514085871	23.2081591950432	22.6236237247425	22.8439349601088	24.1296025523259	22.8484350374048	22.3108606936838	23.2400321334416	22.4776931057432	23.8409467527485	23.2651689120569	22.83929406557
Q15084	PDIA6	27.4685493550717	27.3582020395774	27.0519279555079	26.93982385992	26.9313959113361	27.4840763738127	27.3296168298496	28.1472342716149	27.1903624403024	26.9979937648787	26.28777583458	27.754254485476	27.059873667458	27.6082671651182	27.0042341624101	27.4955838872039	27.7901875398741	26.8023865868275
Q15102	PAFAH1B3	23.6163373975933	21.3416736806055	NA	22.3693970769515	22.8584837126906	24.6427929552528	25.8608145039936	24.8972800841628	23.8716026678499	21.8456693552528	24.2411010703859	NA	22.1910987648036	NA	NA	21.9886970601026	22.1297802962613	21.4128690672613
Q15120;REV__P78559	PDK3	21.9133386757233	NA	21.7858118427203	22.2156992435382	NA	NA	23.4181209746025	NA	NA	21.1980762650846	22.8125139830355	NA	22.1791479930844	21.2155952695592	NA	21.3108182480828	21.2607798240806	NA
Q15121	PEA15	21.5127147665192	NA	NA	21.469189755053	22.1888253480424	NA	21.3516404822568	NA	NA	NA	22.6162626899475	NA	22.3162430535691	NA	21.3389159085856	23.1302880503989	22.2228856758993	21.5335448980151
